#TYPE=EXOPLANET
#OBSCODE=JLFA
#SOFTWARE=transitphot
#DELIM=,
#DATE_TYPE=BJD_TDB
#OBSTYPE=CCD
#STAR_NAME=Qatar-3
#RA=359.152010
#DEC=+36.212990
#EPOCH=J2000
#EXOPLANET_NAME=Qatar-3 b
#BINNING=2x2
#EXPOSURE_TIME=60
#FILTER=SR
#DETREND_PARAMETERS=Airmass
#MEASUREMENT_TYPE=Rnflux
#PRIORS=period 2.50789979 d; duration 3.1104 h fixed; depth prior 7500.0 ppm; quadratic limb darkening u1=0.35 u2=0.25
#RESULTS=Tc=2461307.57022 BJD_TDB +/-1.3 min; depth=12961+/-1802 ppm; duration=3.11 h; residual RMS=4812 ppm
#NOTES=182 points. Aperture 7.1 px, sky annulus 23.0-39.4 px, 3 comparison stars. Reduced with transitphot (CMOS sensor reported as CCD per format).
# DATE DIFF MERR DETREND_1 DETREND_2 DETREND_3 DETREND_4
2461307.63456004,1.019212,0.004188,1.049286,n/a,n/a,n/a
2461307.63536666,1.022278,0.004248,1.048079,n/a,n/a,n/a
2461307.63617906,1.011581,0.004231,1.046882,n/a,n/a,n/a
2461307.63699354,1.017353,0.004251,1.045701,n/a,n/a,n/a
2461307.63780884,1.024009,0.004285,1.044536,n/a,n/a,n/a
2461307.63862124,1.014667,0.004286,1.043395,n/a,n/a,n/a
2461307.63943145,1.021681,0.004332,1.042275,n/a,n/a,n/a
2461307.64024084,1.022029,0.004395,1.041174,n/a,n/a,n/a
2461307.64104965,1.017987,0.004373,1.040091,n/a,n/a,n/a
2461307.64185985,1.020056,0.004421,1.039025,n/a,n/a,n/a
2461307.64267005,1.020454,0.004433,1.037977,n/a,n/a,n/a
2461307.64347886,1.024124,0.004518,1.036949,n/a,n/a,n/a
2461307.64428987,1.022743,0.004505,1.035935,n/a,n/a,n/a
2461307.64509568,1.021513,0.004529,1.034945,n/a,n/a,n/a
2461307.64590877,1.023387,0.004581,1.033965,n/a,n/a,n/a
2461307.64672187,1.024983,0.004599,1.033001,n/a,n/a,n/a
